0.07886,80,4.95,0,0.411,71.48,27.7,51.167,4,245,19.2,396.9,3.56,37.3
0.03615,80,4.95,0,0.411,66.3,23.4,51.167,4,245,19.2,396.9,4.7,27.9
0.08265,0,13.92,0,0.437,61.27,18.4,55.027,4,289,16,396.9,8.58,23.9
0.08199,0,13.92,0,0.437,60.09,42.3,55.027,4,289,16,396.9,10.4,21.7
0.12932,0,13.92,0,0.437,66.78,31.1,59.604,4,289,16,396.9,6.27,28.6
0.05372,0,13.92,0,0.437,65.49,51,59.604,4,289,16,392.85,7.39,27.1
0.14103,0,13.92,0,0.437,57.9,58,63.2,4,289,16,396.9,15.84,20.3
0.06466,70,2.24,0,0.4,63.45,20.1,78.278,5,358,14.8,368.24,4.97,22.5
0.05561,70,2.24,0,0.4,70.41,10,78.278,5,358,14.8,371.58,4.74,29
0.04417,70,2.24,0,0.4,68.71,47.4,78.278,5,358,14.8,390.86,6.07,24.8
0.03537,34,6.09,0,0.433,65.9,40.4,54.917,7,329,16.1,395.75,9.5,22
0.09266,34,6.09,0,0.433,64.95,18.4,54.917,7,329,16.1,383.61,8.67,26.4
0.1,34,6.09,0,0.433,69.82,17.7,54.917,7,329,16.1,390.43,4.86,33.1
0.05515,33,2.18,0,0.472,72.36,41.1,40.22,7,222,18.4,393.68,6.93,36.1
0.05479,33,2.18,0,0.472,66.16,58.1,33.7,7,222,18.4,393.36,8.93,28.4
0.07503,33,2.18,0,0.472,74.2,71.9,30.992,7,222,18.4,396.9,6.47,33.4
0.04932,33,2.18,0,0.472,68.49,70.3,31.827,7,222,18.4,396.9,7.53,28.2
0.49298,0,9.9,0,0.544,66.35,82.5,33.175,4,304,18.4,396.9,4.54,22.8
0.3494,0,9.9,0,0.544,59.72,76.7,31.025,4,304,18.4,396.24,9.97,20.3
263.548,0,9.9,0,0.544,49.73,37.8,25.194,4,304,18.4,350.45,12.64,16.1
0.79041,0,9.9,0,0.544,61.22,52.8,26.403,4,304,18.4,396.9,5.98,22.1
0.26169,0,9.9,0,0.544,60.23,90.4,28.34,4,304,18.4,396.3,11.72,19.4
0.26938,0,9.9,0,0.544,62.66,82.8,32.628,4,304,18.4,393.39,7.9,21.6
0.3692,0,9.9,0,0.544,65.67,87.3,36.023,4,304,18.4,395.69,9.28,23.8
0.25356,0,9.9,0,0.544,57.05,77.7,39.45,4,304,18.4,396.42,11.5,16.2
0.31827,0,9.9,0,0.544,59.14,83.2,39.986,4,304,18.4,390.7,18.33,17.8
0.24522,0,9.9,0,0.544,57.82,71.7,40.317,4,304,18.4,396.9,15.94,19.8
0.40202,0,9.9,0,0.544,63.82,67.2,35.325,4,304,18.4,395.21,10.36,23.1
0.47547,0,9.9,0,0.544,61.13,58.8,40.019,4,304,18.4,396.23,12.73,21
0.1676,0,7.38,0,0.493,64.26,52.3,45.404,5,287,19.6,396.9,7.2,23.8
0.18159,0,7.38,0,0.493,63.76,54.3,45.404,5,287,19.6,396.9,6.87,23.1
0.35114,0,7.38,0,0.493,60.41,49.9,47.211,5,287,19.6,396.9,7.7,20.4
0.28392,0,7.38,0,0.493,57.08,74.3,47.211,5,287,19.6,391.13,11.74,18.5
0.34109,0,7.38,0,0.493,64.15,40.1,47.211,5,287,19.6,396.9,6.12,25
0.19186,0,7.38,0,0.493,64.31,14.7,54.159,5,287,19.6,393.68,5.08,24.6
0.30347,0,7.38,0,0.493,63.12,28.9,54.159,5,287,19.6,396.9,6.15,23
0.24103,0,7.38,0,0.493,60.83,43.7,54.159,5,287,19.6,396.9,12.79,22.2
0.06617,0,3.24,0,0.46,58.68,25.8,52.146,4,430,16.9,382.44,9.97,19.3
0.06724,0,3.24,0,0.46,63.33,17.2,52.146,4,430,16.9,375.21,7.34,22.6
0.04544,0,3.24,0,0.46,61.44,32.2,58.736,4,430,16.9,368.57,9.09,19.8
0.05023,35,6.06,0,0.4379,57.06,28.4,66.407,1,304,16.9,394.02,12.43,17.1
0.03466,35,6.06,0,0.4379,60.31,23.3,66.407,1,304,16.9,362.25,7.83,19.4
0.05083,0,5.19,0,0.515,63.16,38.1,64.584,5,224,20.2,389.71,5.68,22.2
0.03738,0,5.19,0,0.515,63.1,38.5,64.584,5,224,20.2,389.4,6.75,20.7
0.03961,0,5.19,0,0.515,60.37,34.5,59.853,5,224,20.2,396.9,8.01,21.1
0.03427,0,5.19,0,0.515,58.69,46.3,52.311,5,224,20.2,396.9,9.8,19.5
0.03041,0,5.19,0,0.515,58.95,59.6,56.15,5,224,20.2,394.81,10.56,18.5
0.03306,0,5.19,0,0.515,60.59,37.3,48.122,5,224,20.2,396.14,8.51,20.6
0.05497,0,5.19,0,0.515,59.85,45.4,48.122,5,224,20.2,396.9,9.74,19
0.06151,0,5.19,0,0.515,59.68,58.5,48.122,5,224,20.2,396.9,9.29,18.7
0.01301,35,1.52,0,0.442,72.41,49.3,70.379,1,284,15.5,394.74,5.49,32.7
0.02498,0,1.89,0,0.518,65.4,59.7,62.669,1,422,15.9,389.96,8.65,16.5
0.02543,55,3.78,0,0.484,66.96,56.4,57.321,5,370,17.6,396.9,7.18,23.9
0.03049,55,3.78,0,0.484,68.74,28.1,64.654,5,370,17.6,387.97,4.61,31.2
0.03113,0,4.39,0,0.442,60.14,48.5,80.136,3,352,18.8,385.64,10.53,17.5
0.06162,0,4.39,0,0.442,58.98,52.3,80.136,3,352,18.8,364.61,12.67,17.2
0.0187,85,4.15,0,0.429,65.16,27.7,85.353,4,351,17.9,392.43,6.36,23.1
0.01501,80,2.01,0,0.435,66.35,29.7,83.44,4,280,17,390.94,5.99,24.5
0.02899,40,1.25,0,0.429,69.39,34.5,87.921,1,335,19.7,389.85,5.89,26.6
0.06211,40,1.25,0,0.429,64.9,44.4,87.921,1,335,19.7,396.9,5.98,22.9
0.0795,60,1.69,0,0.411,65.79,35.9,107.103,4,411,18.3,370.78,5.49,24.1
0.07244,60,1.69,0,0.411,58.84,18.5,107.103,4,411,18.3,392.33,7.79,18.6
0.01709,90,2.02,0,0.41,67.28,36.1,121.265,5,187,17,384.46,4.5,30.1
0.04301,80,1.91,0,0.413,56.63,21.9,105.857,4,334,22,382.8,8.05,18.2
0.10659,80,1.91,0,0.413,59.36,19.5,105.857,4,334,22,376.04,5.57,20.6
898.296,0,18.1,1,0.77,62.12,97.4,21.222,24,666,20.2,377.73,17.6,17.8
384.97,0,18.1,1,0.77,63.95,91,25.052,24,666,20.2,391.34,13.27,21.7
520.177,0,18.1,1,0.77,61.27,83.4,27.227,24,666,20.2,395.43,11.48,22.7
426.131,0,18.1,0,0.77,61.12,81.3,25.091,24,666,20.2,390.74,12.67,22.6
454.192,0,18.1,0,0.77,63.98,88,25.182,24,666,20.2,374.56,7.79,25
383.684,0,18.1,0,0.77,62.51,91.1,22.955,24,666,20.2,350.65,14.19,19.9
367.822,0,18.1,0,0.77,53.62,96.2,21.036,24,666,20.2,380.79,10.19,20.8
422.239,0,18.1,1,0.77,58.03,89,19.047,24,666,20.2,353.04,14.64,16.8
347.428,0,18.1,1,0.718,87.8,82.9,19.047,24,666,20.2,354.55,5.29,21.9
455.587,0,18.1,0,0.718,35.61,87.9,16.132,24,666,20.2,354.7,7.12,27.5
369.695,0,18.1,0,0.718,49.63,91.4,17.523,24,666,20.2,316.03,14,21.9
0,18.1,0,0.631,38.63,100,15.106,24,666,20.2,131.42,13.33,23.1,
489.822,0,18.1,0,0.631,49.7,100,13.325,24,666,20.2,375.52,3.26,50
566.998,0,18.1,1,0.631,66.83,96.8,13.567,24,666,20.2,375.33,3.73,50
653.876,0,18.1,1,0.631,70.16,97.5,12.024,24,666,20.2,392.05,2.96,50
923.23,0,18.1,0,0.631,62.16,100,11.691,24,666,20.2,366.15,9.53,50
826.725,0,18.1,1,0.668,58.75,89.6,11.296,24,666,20.2,347.88,8.88,50
0,18.1,0,0.668,49.06,100,11.742,24,666,20.2,396.9,34.77,13.8,
0,18.1,0,0.668,41.38,100,11.37,24,666,20.2,396.9,37.97,13.8,
0,18.1,0,0.671,73.13,97.9,13.163,24,666,20.2,396.9,13.44,15,
0,18.1,0,0.671,66.49,93.3,13.449,24,666,20.2,363.02,23.24,13.9,
982.349,0,18.1,0,0.671,67.94,98.8,13.58,24,666,20.2,396.9,21.24,13.3
0,18.1,0,0.671,63.8,96.2,13.861,24,666,20.2,396.9,23.69,13.1,
0,18.1,0,0.671,62.23,100,13.861,24,666,20.2,393.74,21.78,10.2,
0,18.1,0,0.671,69.68,91.9,14.165,24,666,20.2,396.9,17.21,10.4,
0,18.1,0,0.671,65.45,99.1,15.192,24,666,20.2,396.9,21.08,10.9,
918.702,0,18.1,0,0.7,55.36,100,15.804,24,666,20.2,396.9,23.6,11.3
799.248,0,18.1,0,0.7,55.2,100,15.331,24,666,20.2,396.9,24.56,12.3
0,18.1,0,0.7,43.68,91.2,14.395,24,666,20.2,285.83,30.63,8.8,
0,18.1,0,0.7,52.77,98.1,14.261,24,666,20.2,396.9,30.81,7.2,
0,18.1,0,0.7,46.52,100,14.672,24,666,20.2,396.9,28.28,10.5,
0,18.1,0,0.7,50,89.5,15.184,24,666,20.2,396.9,31.99,7.4,
0,18.1,0,0.7,48.8,100,15.895,24,666,20.2,372.92,30.62,10.2,
815.174,0,18.1,0,0.7,53.9,98.9,17.281,24,666,20.2,396.9,20.85,11.5
696.215,0,18.1,0,0.7,57.13,97,19.265,24,666,20.2,394.43,17.11,15.1
529.305,0,18.1,0,0.7,60.51,82.5,21.678,24,666,20.2,378.38,18.76,23.2
0,18.1,0,0.7,50.36,97,17.7,24,666,20.2,396.9,25.68,9.7,
864.476,0,18.1,0,0.693,61.93,92.6,17.912,24,666,20.2,396.9,15.17,13.8
0,18.1,0,0.693,58.87,94.7,17.821,24,666,20.2,396.9,16.35,12.7,
871.675,0,18.1,0,0.693,64.71,98.8,17.257,24,666,20.2,391.98,17.12,13.1
587.205,0,18.1,0,0.693,64.05,96,16.768,24,666,20.2,396.9,19.37,12.5
767.202,0,18.1,0,0.693,57.47,98.9,16.334,24,666,20.2,393.1,19.92,8.5
0,18.1,0,0.693,54.53,100,14.896,24,666,20.2,396.9,30.59,5,
991.655,0,18.1,0,0.693,58.52,77.8,15.004,24,666,20.2,338.16,29.97,6.3
0,18.1,0,0.693,59.87,100,15.888,24,666,20.2,396.9,26.77,5.6,
0,18.1,0,0.693,63.43,100,15.741,24,666,20.2,396.9,20.32,7.2,
959.571,0,18.1,0,0.693,64.04,100,16.39,24,666,20.2,376.11,20.31,12.1
0,18.1,0,0.693,53.49,96,17.028,24,666,20.2,396.9,19.77,8.3,
0,18.1,0,0.693,55.31,85.4,16.074,24,666,20.2,329.46,27.38,8.5,
0,18.1,0,0.693,56.83,100,14.254,24,666,20.2,384.97,22.98,5,
0,18.1,0,0.659,41.38,100,11.781,24,666,20.2,370.22,23.34,11.9,
0,18.1,0,0.659,56.08,100,12.852,24,666,20.2,332.09,12.13,27.9,
740.389,0,18.1,0,0.597,56.17,97.9,14.547,24,666,20.2,314.64,26.4,17.2
0,18.1,0,0.597,68.52,100,14.655,24,666,20.2,179.36,19.78,27.5,
0,18.1,0,0.597,57.57,100,14.13,24,666,20.2,2.6,10.11,15,
0,18.1,0,0.597,66.57,100,15.275,24,666,20.2,35.05,21.22,17.2,
0,18.1,0,0.597,46.28,100,15.539,24,666,20.2,28.79,34.37,17.9,
0,18.1,0,0.597,51.55,100,15.894,24,666,20.2,210.97,20.08,16.3,
0,18.1,0,0.693,45.19,100,16.582,24,666,20.2,88.27,36.98,7,
0,18.1,0,0.679,64.34,100,18.347,24,666,20.2,27.25,29.05,7.2,
0,18.1,0,0.679,67.82,90.8,18.195,24,666,20.2,21.57,25.79,7.5,
0,18.1,0,0.679,53.04,89.1,16.475,24,666,20.2,127.36,26.64,10.4,
0,18.1,0,0.679,59.57,100,18.026,24,666,20.2,16.45,20.62,8.8,
0,18.1,0,0.718,68.24,76.5,17.94,24,666,20.2,48.45,22.74,8.4,
0,18.1,0,0.718,64.11,100,18.589,24,666,20.2,318.75,15.02,16.7,
702.259,0,18.1,0,0.718,60.06,95.3,18.746,24,666,20.2,319.98,15.7,14.2
0,18.1,0,0.614,56.48,87.6,19.512,24,666,20.2,291.55,14.1,20.8,
705.042,0,18.1,0,0.614,61.03,85.1,20.218,24,666,20.2,2.52,23.29,13.4
879.212,0,18.1,0,0.584,55.65,70.6,20.635,24,666,20.2,3.65,17.16,11.7
0,18.1,0,0.679,58.96,95.4,19.096,24,666,20.2,7.68,24.39,8.3,
0,18.1,0,0.584,58.37,59.7,19.976,24,666,20.2,24.65,15.69,10.2,
0,18.1,0,0.679,62.02,78.7,18.629,24,666,20.2,18.82,14.52,10.9,
736.711,0,18.1,0,0.679,61.93,78.1,19.356,24,666,20.2,96.73,21.52,11
933.889,0,18.1,0,0.679,63.8,95.6,19.682,24,666,20.2,60.72,24.08,9.5
849.213,0,18.1,0,0.584,63.48,86.1,20.527,24,666,20.2,83.45,17.64,14.5
0,18.1,0,0.584,68.33,94.3,20.882,24,666,20.2,81.33,19.69,14.1,
644.405,0,18.1,0,0.584,64.25,74.8,22.004,24,666,20.2,97.95,12.03,16.1
558.107,0,18.1,0,0.713,64.36,87.9,23.158,24,666,20.2,100.19,16.22,14.3
0,18.1,0,0.713,62.08,95,22.222,24,666,20.2,100.63,15.17,11.7,
0,18.1,0,0.74,66.29,94.6,21.247,24,666,20.2,109.85,23.27,13.4,
0,18.1,0,0.74,64.61,93.3,20.026,24,666,20.2,27.49,18.05,9.6,
0,18.1,0,0.74,61.52,100,19.142,24,666,20.2,9.32,26.45,8.7,
0,18.1,0,0.74,59.35,87.9,18.206,24,666,20.2,68.95,34.02,8.4,
939.063,0,18.1,0,0.74,56.27,93.9,18.172,24,666,20.2,396.9,22.88,12.8
0,18.1,0,0.74,58.18,92.4,18.662,24,666,20.2,391.45,22.11,10.5,
972.418,0,18.1,0,0.74,64.06,97.2,20.651,24,666,20.2,385.96,19.52,17.1
566.637,0,18.1,0,0.74,62.19,100,20.048,24,666,20.2,395.69,16.59,18.4
996.654,0,18.1,0,0.74,64.85,100,19.784,24,666,20.2,386.73,18.85,15.4
0,18.1,0,0.74,58.54,96.6,18.956,24,666,20.2,240.52,23.79,10.8,
0,18.1,0,0.74,64.59,94.8,19.879,24,666,20.2,43.06,23.98,11.8,
628.807,0,18.1,0,0.74,63.41,96.4,20.72,24,666,20.2,318.01,17.79,14.9
992.485,0,18.1,0,0.74,62.51,96.6,21.98,24,666,20.2,388.52,16.44,12.6
932.909,0,18.1,0,0.713,61.85,98.7,22.616,24,666,20.2,396.9,18.13,14.1
752.601,0,18.1,0,0.713,64.17,98.3,21.85,24,666,20.2,304.21,19.31,13
671.772,0,18.1,0,0.713,67.49,92.6,23.236,24,666,20.2,0.32,17.44,13.4
544.114,0,18.1,0,0.713,66.55,98.2,23.552,24,666,20.2,355.29,17.73,15.2
509.017,0,18.1,0,0.713,62.97,91.8,23.682,24,666,20.2,385.09,17.27,16.1
824.809,0,18.1,0,0.713,73.93,99.3,24.527,24,666,20.2,375.87,16.74,17.8
951.363,0,18.1,0,0.713,67.28,94.1,24.961,24,666,20.2,6.68,18.71,14.9
475.237,0,18.1,0,0.713,65.25,86.5,24.358,24,666,20.2,50.92,18.13,14.1
466.883,0,18.1,0,0.713,59.76,87.9,25.806,24,666,20.2,10.48,19.01,12.7
820.058,0,18.1,0,0.713,59.36,80.3,27.792,24,666,20.2,3.5,16.94,13.5
775.223,0,18.1,0,0.713,63.01,83.7,27.831,24,666,20.2,272.21,16.23,14.9
680.117,0,18.1,0,0.713,60.81,84.4,27.175,24,666,20.2,396.9,14.7,20
481.213,0,18.1,0,0.713,67.01,90,25.975,24,666,20.2,255.23,16.42,16.4
369.311,0,18.1,0,0.713,63.76,88.4,25.671,24,666,20.2,391.43,14.65,17.7
665.492,0,18.1,0,0.713,63.17,83,27.344,24,666,20.2,396.9,13.99,19.5
582.115,0,18.1,0,0.713,65.13,89.9,28.016,24,666,20.2,393.82,10.29,20.2
783.932,0,18.1,0,0.655,62.09,65.4,29.634,24,666,20.2,396.9,13.22,21.4
316.36,0,18.1,0,0.655,57.59,48.2,30.665,24,666,20.2,334.4,14.13,19.9
377.498,0,18.1,0,0.655,59.52,84.7,28.715,24,666,20.2,22.01,17.15,19
442.228,0,18.1,0,0.584,60.03,94.5,25.403,24,666,20.2,331.29,21.32,19.1
0,18.1,0,0.58,59.26,71,29.084,24,666,20.2,368.74,18.13,19.1,
0,18.1,0,0.58,57.13,56.7,28.237,24,666,20.2,396.9,14.76,20.1,
434.879,0,18.1,0,0.58,61.67,84,30.334,24,666,20.2,396.9,16.29,19.9
403.841,0,18.1,0,0.532,62.29,90.7,30.993,24,666,20.2,395.33,12.87,19.6
356.868,0,18.1,0,0.58,64.37,75,28.965,24,666,20.2,393.37,14.36,23.2
464.689,0,18.1,0,0.614,69.8,67.6,25.329,24,666,20.2,374.68,11.66,29.8
805.579,0,18.1,0,0.584,54.27,95.4,24.298,24,666,20.2,352.58,18.14,13.8
639.312,0,18.1,0,0.584,61.62,97.4,22.06,24,666,20.2,302.76,24.1,13.3
487.141,0,18.1,0,0.614,64.84,93.6,23.053,24,666,20.2,396.21,18.68,16.7
0,18.1,0,0.614,53.04,97.3,21.007,24,666,20.2,349.48,24.91,12,
0,18.1,0,0.614,61.85,96.7,21.705,24,666,20.2,379.7,18.03,14.6,
0,18.1,0,0.614,62.29,88,19.512,24,666,20.2,383.32,13.11,21.4,
582.401,0,18.1,0,0.532,62.42,64.7,34.242,24,666,20.2,396.9,10.74,23
570.818,0,18.1,0,0.532,67.5,74.9,33.317,24,666,20.2,393.07,7.74,23.7
573.116,0,18.1,0,0.532,70.61,77,34.106,24,666,20.2,395.28,7.01,25
281.838,0,18.1,0,0.532,57.62,40.3,40.983,24,666,20.2,392.92,10.42,21.8
237.857,0,18.1,0,0.583,58.71,41.9,37.24,24,666,20.2,370.73,13.34,20.6
367.367,0,18.1,0,0.583,63.12,51.9,39.917,24,666,20.2,388.62,10.58,21.2
569.175,0,18.1,0,0.583,61.14,79.8,35.459,24,666,20.2,392.68,14.98,19.1
483.567,0,18.1,0,0.583,59.05,53.2,31.523,24,666,20.2,388.22,11.45,20.6
0.15086,0,27.74,0,0.609,54.54,92.7,18.209,4,711,20.1,395.09,18.06,15.2
0.18337,0,27.74,0,0.609,54.14,98.3,17.554,4,711,20.1,344.05,23.97,7
0.20746,0,27.74,0,0.609,50.93,98,18.226,4,711,20.1,318.43,29.68,8.1
0.10574,0,27.74,0,0.609,59.83,98.8,18.681,4,711,20.1,390.11,18.07,13.6
0.11132,0,27.74,0,0.609,59.83,83.5,21.099,4,711,20.1,396.9,13.35,20.1
0.17331,0,9.69,0,0.585,57.07,54,23.817,6,391,19.2,396.9,12.01,21.8
0.27957,0,9.69,0,0.585,59.26,42.6,23.817,6,391,19.2,396.9,13.59,24.5
0.17899,0,9.69,0,0.585,56.7,28.8,27.986,6,391,19.2,393.29,17.6,23.1
0.2896,0,9.69,0,0.585,53.9,72.9,27.986,6,391,19.2,396.9,21.14,19.7
0.26838,0,9.69,0,0.585,57.94,70.6,28.927,6,391,19.2,396.9,14.1,18.3
0.23912,0,9.69,0,0.585,60.19,65.3,24.091,6,391,19.2,396.9,12.92,21.2
0.17783,0,9.69,0,0.585,55.69,73.5,23.999,6,391,19.2,395.77,15.1,17.5
0.22438,0,9.69,0,0.585,60.27,79.7,24.982,6,391,19.2,396.9,14.33,16.8
0.06263,0,11.93,0,0.573,65.93,69.1,24.786,1,273,21,391.99,9.67,22.4
0.04527,0,11.93,0,0.573,61.2,76.7,22.875,1,273,21,396.9,9.08,20.6
0.06076,0,11.93,0,0.573,69.76,91,21.675,1,273,21,396.9,5.64,23.9
0.10959,0,11.93,0,0.573,67.94,89.3,23.889,1,273,21,393.45,6.48,22
0.04741,0,11.93,0,0.573,60.3,80.8,25.05,1,273,21,396.9,7.88,11.9
